gender,head_count
M,22
F,1
M,8
F,3
M,3
F,2
M,1
M,15
M,36
F,2
M,20
F,4
M,3
F,4
M,2
F,2
M,18
F,1
M,34
F,1
M,25
F,1
M,2
F,1
M,5
F,2
M,20
M,32
F,1
M,30
F,2
M,9
F,3
M,2
M,26
M,33
F,3
M,34
F,5
M,8
F,3
M,2
F,1
M,2
F,1
M,24
M,42
F,2
M,41
F,3
M,8
F,5
M,2
F,1
M,2
F,1
M,23
M,47
M,43
F,2
M,10
F,6
M,3
F,1
M,12
M,14
M,1
F,3
M,16
M,18
M,1
F,3
M,17
M,14
M,2
F,2
M,9
M,17
M,1
F,1
F,1
M,14
M,11
M,2
F,3
M,15
M,14
M,2
F,2
F,2
M,6
M,16
M,2
F,2
M,7
M,21
M,2
F,2
M,18
F,2
M,8
M,1
F,2
M,14
M,30
M,17
M,3
F,4
M,7
M,22
M,10
M,4
F,3
M,17
M,18
M,17
M,4
F,3
M,24
M,15
M,9
M,4
F,5
M,11
M,22
M,6
M,3
F,4
M,19
M,29
M,7
M,6
F,5
M,23
M,20
M,11
M,5
F,5
M,12
M,15
M,9
M,4
F,3
M,24
M,21
M,4
M,5
F,1
M,12
M,15
M,8
M,7
F,3
M,18
M,18
M,10
M,3
F,4
M,1
M,18
M,19
M,9
M,2
F,1
M,3
F,3
M,18
M,15
M,14
M,5
F,2
F,1
M,16
M,16
M,16
M,4
F,2
F,1
M,16
M,20
M,21
M,5
F,3
M,1
F,1
M,16
M,20
M,17
M,6
F,3
M,17
F,1
M,19
M,16
M,5
F,3
M,2
M,18
M,18
M,16
M,5
F,4
F,1
M,2
M,13
M,18
M,8
M,6
F,2
M,1
M,12
M,22
M,5
M,5
F,2
M,12
M,22
M,7
M,4
F,2
M,1
M,12
M,16
M,5
M,3
F,2
F,1
M,15
M,18
M,9
M,4
F,2
M,15
M,12
M,8
M,2
F,4
M,14
M,10
M,7
M,3
F,4
M,10
M,10
M,9
M,2
F,4
M,12
M,12
M,7
M,2
F,4
M,14
F,1
M,39
F,2
M,25
F,3
M,8
F,6
M,5
F,2
M,18
F,3
M,32
F,2
M,25
F,2
M,7
F,5
M,5
F,2
M,1
M,23
F,1
M,26
F,3
M,19
F,4
M,7
F,5
M,6
F,5
M,12
F,4
M,23
F,3
M,19
F,5
M,6
F,4
M,6
F,5
M,17
F,3
M,25
F,4
M,19
F,6
M,5
F,6
M,6
F,5
M,20
F,1
M,25
F,5
M,22
F,1
M,5
F,6
M,6
F,5
M,11
F,2
M,29
F,2
M,18
F,4
M,5
F,6
M,6
F,3
M,15
F,1
M,30
F,3
M,22
F,5
M,6
F,6
M,5
F,3
M,1
M,18
F,3
M,26
F,5
M,21
F,4
M,8
F,6
M,2
F,3
M,1
M,20
M,19
M,22
F,4
M,11
F,7
M,2
F,1
M,1
F,2
F,1
M,22
M,22
M,24
F,5
M,9
F,7
M,3
F,2
M,1
F,2
F,1
M,23
M,21
M,23
F,6
M,10
F,8
M,3
F,3
M,1
F,2
F,1
M,24
M,24
M,19
F,10
M,10
F,6
M,2
F,3
M,3
F,2
F,1
M,23
F,1
M,24
M,24
F,7
M,8
F,8
M,2
F,4
M,2
F,2
M,21
F,3
M,25
M,24
F,9
M,10
F,8
M,1
F,3
M,2
F,2
M,19
F,1
M,25
M,23
F,2
M,9
F,7
M,1
F,1
M,3
F,2
M,20
F,1
M,24
M,27
F,2
M,9
F,7
F,2
M,22
F,2
M,25
M,17
F,5
M,8
F,6
F,1
M,9
M,21
F,3
F,2
M,11
M,19
M,7
F,4
F,6
F,1
M,1
M,13
M,18
M,13
F,1
M,2
F,5
F,1
M,1
F,1
M,18
M,25
M,13
M,2
F,4
F,1
M,16
M,20
M,15
M,2
F,3
F,1
M,15
M,21
M,11
F,1
M,7
M,15
M,25
M,12
M,3
F,6
M,16
M,24
F,1
M,18
M,3
F,4
F,2
M,16
F,2
M,22
F,4
M,15
F,1
M,3
F,4
F,3
M,12
F,6
M,22
F,8
M,6
F,6
M,5
F,4
M,11
F,9
M,25
F,8
M,10
F,8
M,2
F,1
M,2
F,3
M,17
F,6
M,26
F,9
M,11
F,4
M,6
F,3
F,1
M,12
F,5
M,25
F,11
M,11
F,4
M,5
F,4
F,1
M,19
F,7
M,19
F,12
M,14
F,2
M,2
F,5
M,4
F,2
M,13
F,11
M,22
F,7
M,18
F,6
M,2
F,1
M,3
F,5
M,7
F,14
M,21
F,11
M,14
F,8
M,2
F,6
M,2
F,1
M,22
F,6
M,22
F,12
M,7
F,12
M,2
F,3
M,2
F,5
M,14
F,8
M,21
F,9
M,10
F,8
M,3
F,6
M,2
F,3
M,8
M,14
M,14
M,3
F,1
M,1
F,1
M,8
M,16
M,9
M,4
F,1
M,7
F,1
M,16
F,3
M,14
M,3
F,1
M,2
M,4
F,1
M,11
F,5
M,16
F,3
M,3
F,2
M,9
F,2
M,13
F,9
M,16
F,4
M,5
F,3
M,10
F,2
M,13
F,10
M,12
F,6
M,3
F,5
M,13
M,9
F,5
M,16
F,10
M,2
F,2
M,1
F,5
M,1
M,12
F,2
M,16
F,2
M,6
F,9
M,6
F,4
M,1
M,9
F,3
M,14
M,9
F,8
M,8
F,4
M,22
F,1
M,22
F,2
M,17
F,5
M,4
F,4
F,2
M,22
F,1
M,19
F,4
M,24
F,5
F,6
M,4
F,3
M,25
F,3
M,25
F,4
M,17
F,7
M,3
F,4
M,1
F,4
M,25
F,5
M,23
F,3
M,21
F,7
M,4
F,5
F,2
M,25
F,5
M,31
F,1
M,11
F,11
M,6
F,5
M,1
F,1
M,22
F,8
M,28
F,2
M,19
F,11
M,5
F,6
M,2
F,1
M,21
F,4
M,27
F,5
M,22
F,8
M,6
F,6
M,21
F,9
M,30
F,11
M,24
F,8
M,5
F,9
M,1
F,1
M,14
F,10
M,40
F,13
M,26
F,3
M,5
F,10
M,1
F,1
M,1
F,2
M,6
M,10
M,2
F,2
M,7
M,6
F,1
M,2
F,1
M,1
M,7
F,1
M,6
F,3
F,1
M,2
M,2
M,11
M,10
M,2
F,1
M,1
F,1
M,8
M,15
M,2
F,2
M,13
F,1
M,16
F,1
M,2
F,1
M,11
F,1
M,11
F,2
M,8
M,5
F,3
M,13
F,2
M,11
F,2
M,13
M,6
F,3
M,11
F,6
M,11
F,7
M,17
F,2
M,4
F,3
M,1
M,17
M,26
M,18
M,6
F,3
M,15
M,28
M,17
M,4
F,5
M,1
F,2
M,21
M,21
M,22
M,6
F,2
F,1
M,29
M,21
M,25
M,7
F,2
F,1
M,25
M,25
M,20
M,7
F,4
F,1
M,21
M,27
M,16
M,7
F,3
F,1
M,22
M,21
M,21
M,6
F,3
M,24
M,24
M,22
M,7
F,2
F,1
M,27
M,24
M,23
M,6
F,3
F,1
M,20
M,27
M,25
M,4
F,5
M,1
M,18
M,26
M,23
M,4
F,6
M,18
M,25
M,19
M,3
F,5
M,18
M,21
M,11
M,3
F,5
M,1
M,14
F,4
M,25
F,2
M,19
M,3
F,4
M,15
F,2
M,20
F,4
M,21
F,4
M,4
F,4
M,11
F,3
M,15
F,5
M,12
F,5
M,4
F,7
M,11
F,6
M,13
F,6
M,15
F,6
M,4
F,6
F,1
M,14
F,5
M,15
F,8
M,9
F,9
M,6
F,5
F,1
M,24
M,21
M,14
M,2
F,3
M,10
F,2
M,1
M,1
F,1
M,18
M,23
M,18
M,2
F,2
M,10
F,2
M,2
F,1
M,11
F,2
M,26
M,17
M,2
F,2
M,5
F,5
M,2
F,1
M,24
M,23
M,17
F,2
M,2
F,2
M,4
F,4
M,2
F,1
M,23
F,1
M,18
M,16
F,3
M,2
F,2
M,2
F,6
M,3
M,17
F,2
M,19
M,12
F,6
M,2
F,2
M,2
F,5
M,3
M,16
F,2
M,20
F,1
M,13
F,3
M,2
F,2
M,4
F,5
M,3
M,16
F,4
M,21
F,3
M,18
F,2
M,1
F,2
M,4
F,5
F,2
M,15
F,6
M,17
F,3
M,20
F,1
M,6
F,5
F,2
M,2
M,16
F,2
M,14
F,2
M,4
F,10
M,5
F,3
M,15
F,5
M,15
F,3
M,10
F,5
M,5
F,3
F,1
M,16
M,10
F,3
M,8
F,5
M,4
F,3
M,1
M,16
F,4
M,12
F,3
M,5
F,5
M,3
F,3
M,13
F,5
M,17
F,4
M,10
F,7
M,4
F,2
M,1
M,9
F,4
M,13
F,3
M,9
F,10
M,6
F,2
M,1
M,11
F,4
M,18
F,2
M,11
F,7
M,5
F,2
M,2
F,1
M,13
F,2
M,8
F,2
M,19
F,2
M,5
F,3
M,1
M,14
F,2
M,3
F,3
M,12
F,4
M,3
F,2
M,15
M,9
F,1
M,1
F,1
M,8
M,14
M,2
F,1
M,5
M,6
F,1
M,5
M,3
F,1
M,6
M,6
F,1
M,7
M,9
F,1
M,8
M,6
F,1
M,8
M,1
F,1
M,6
M,2
M,1
M,8
M,2
M,1
M,7
M,2
M,1
M,6
M,2
M,1
M,4
F,1
M,2
M,3
F,2
M,2
F,1
M,4
M,2
M,1
M,20
M,20
M,18
F,1
M,3
F,3
F,4
M,20
M,19
M,31
F,4
M,2
F,6
M,16
M,22
M,33
F,4
M,3
F,6
M,2
F,1
M,15
M,23
F,1
M,32
F,4
M,4
F,6
M,18
M,22
F,1
M,31
F,9
M,5
F,6
M,17
F,3
M,20
F,3
M,30
F,5
M,4
F,7
M,1
F,1
M,19
F,1
M,17
F,4
M,20
F,6
M,5
F,7
M,2
M,18
F,1
M,17
F,5
M,22
F,8
M,7
F,6
M,1
M,17
F,2
M,18
F,4
M,28
F,10
M,8
F,7
M,6
F,5
M,14
M,19
M,9
M,3
F,5
M,1
M,27
M,12
M,2
F,4
M,1
M,14
M,13
M,6
M,2
F,3
M,1
F,1
M,10
M,19
M,6
M,2
F,4
M,1
F,1
M,20
M,11
M,11
M,2
F,3
M,2
F,2
M,23
M,9
M,12
M,2
F,3
M,2
F,4
M,20
M,18
F,1
M,10
F,1
M,2
F,3
M,2
F,4
M,20
F,1
M,16
F,3
M,8
F,2
M,2
F,3
M,2
F,4
M,21
F,3
M,18
F,3
M,9
F,2
M,2
F,3
M,3
F,4
M,17
M,22
M,23
M,9
F,2
M,3
F,1
M,20
M,24
M,13
F,3
M,7
F,3
M,1
F,1
M,20
M,21
M,12
F,2
M,7
F,4
M,1
M,16
M,22
M,18
F,7
M,6
F,4
M,1
M,15
F,1
M,18
M,13
F,5
M,6
F,4
M,1
M,15
F,3
M,16
M,18
F,7
M,6
F,4
M,1
F,2
M,16
F,5
M,22
F,4
M,24
F,9
M,6
F,5
M,1
M,21
M,17
F,2
M,22
F,13
M,7
F,3
M,1
M,18
F,2
M,16
F,2
M,21
F,7
M,8
F,4
M,1
M,15
F,1
M,15
M,18
M,4
F,4
M,1
F,2
M,14
F,2
M,16
M,21
F,1
M,4
F,6
M,2
M,1
F,2
M,21
M,9
F,2
M,19
M,1
F,3
M,2
F,2
M,1
F,2
M,16
M,12
F,2
M,23
M,4
F,6
M,1
F,2
M,10
M,20
F,2
M,20
M,4
F,5
M,19
M,18
M,14
F,3
M,4
F,6
F,2
M,14
M,13
M,15
F,3
M,3
F,6
M,1
F,2
M,13
F,1
M,16
F,1
M,13
F,3
M,4
F,6
M,2
F,1
M,15
F,4
M,12
F,1
M,14
F,1
M,4
F,2
M,1
F,1
M,8
F,2
M,5
M,2
F,2
F,2
M,8
F,3
M,10
F,4
M,11
F,1
M,3
F,4
M,8
M,9
F,4
M,8
F,1
M,3
F,5
F,1
M,6
M,13
F,7
M,8
F,1
M,3
F,4
M,6
M,13
F,6
M,7
F,3
M,4
F,3
F,1
M,12
F,1
M,11
F,2
M,6
F,6
M,5
F,2
F,4
M,19
F,1
M,15
M,8
F,7
M,5
F,5
M,18
F,4
M,25
F,3
M,12
F,5
M,5
F,6
M,23
F,5
M,13
F,2
M,21
M,5
F,6
M,11
F,2
M,13
F,1
F,3
M,13
F,3
M,15
F,2
F,2
F,3
M,10
F,4
M,11
F,3
F,2
F,2
M,6
F,3
M,9
F,2
F,2
F,3
M,6
F,1
M,13
F,8
F,2
F,2
M,7
M,13
F,7
F,2
F,3
M,17
F,2
M,12
F,3
F,2
M,14
F,2
M,10
F,1
M,1
F,1
F,3
M,16
M,17
F,1
F,3
F,1
M,8
F,1
M,9
F,2
M,1
M,2
M,6
M,10
F,2
M,1
F,2
F,1
M,3
F,2
M,18
F,3
M,1
F,3
F,1
M,5
M,14
M,5
F,1
M,1
F,2
F,2
M,11
F,1
M,17
F,3
M,8
F,1
F,4
M,9
F,1
M,14
F,5
M,10
F,1
M,2
F,4
M,12
F,1
M,21
F,2
M,12
F,3
M,2
F,4
M,15
M,17
F,2
M,15
F,6
M,3
F,5
F,1
M,12
F,1
M,22
F,1
M,9
F,4
M,3
F,5
F,1
M,15
M,28
M,31
M,4
F,4
M,10
F,3
M,22
M,24
M,24
M,6
F,5
M,7
F,2
M,15
M,30
M,26
M,1
F,2
M,11
F,5
M,18
M,34
M,29
M,4
F,5
M,10
F,2
M,18
M,26
M,22
M,5
F,6
M,11
M,12
M,18
M,14
M,5
F,6
M,9
M,2
F,1
M,16
M,17
M,14
M,5
F,3
M,6
M,3
F,5
M,18
M,13
M,14
M,3
F,1
M,6
M,1
F,2
M,18
M,20
M,10
M,4
F,1
M,2
M,1
F,2
M,11
M,4
M,5
F,1
M,6
M,18
M,5
M,5
F,1
M,10
M,19
M,8
M,4
F,1
M,1
M,7
M,10
M,10
M,5
F,1
M,1
M,9
F,3
M,16
M,7
F,2
M,5
F,2
M,12
F,2
M,13
F,3
M,8
F,1
M,6
F,3
M,1
M,10
F,3
M,17
F,5
M,11
F,3
M,5
F,4
M,16
F,7
M,18
F,1
M,9
F,1
M,5
F,4
M,17
F,7
M,16
F,2
M,9
M,5
F,6
M,28
M,11
M,2
F,1
M,3
F,1
M,30
F,2
M,19
M,2
F,2
M,4
F,1
M,29
F,1
M,20
M,5
F,3
M,2
M,24
M,16
M,4
F,2
M,1
M,2
F,1
M,11
M,24
F,1
M,12
F,2
M,4
F,5
M,2
F,1
M,21
F,1
M,32
F,12
M,12
F,3
M,5
F,5
F,3
M,2
F,1
M,24
F,2
M,30
F,11
M,13
F,1
M,6
F,2
F,4
M,29
F,5
M,33
F,2
M,15
F,5
M,8
F,4
F,1
M,29
F,2
M,30
F,5
M,21
F,5
M,8
F,4
F,1
M,21
M,53
M,22
M,5
F,5
M,4
F,3
M,26
M,42
F,2
M,27
M,6
F,7
M,4
M,1
F,2
M,32
M,36
M,25
M,7
F,6
M,1
M,18
M,37
M,17
M,9
F,3
M,1
M,20
M,30
M,27
M,8
F,3
M,23
F,1
M,29
M,26
M,7
F,3
M,17
F,1
M,31
M,30
M,7
F,2
M,1
M,16
M,20
F,1
M,29
M,7
F,3
M,1
M,17
M,21
F,1
M,18
M,6
F,4
M,1
M,32
M,47
M,28
F,5
M,9
F,4
M,1
F,1
M,3
F,1
M,33
M,34
M,22
F,8
M,9
F,5
M,3
M,41
M,37
M,29
F,10
M,9
F,5
M,4
F,3
M,48
M,41
M,31
F,8
M,9
F,6
M,2
M,3
F,2
M,32
M,43
M,26
F,13
M,5
F,6
M,3
F,3
M,4
F,3
M,1
M,19
M,42
F,3
M,22
F,10
M,5
F,6
M,2
F,3
M,4
F,2
M,1
M,16
M,49
F,6
M,24
F,8
M,6
F,5
M,2
F,5
M,6
F,2
F,1
M,21
F,1
M,44
F,4
M,26
F,9
M,5
F,5
M,3
F,9
M,5
F,2
M,15
F,1
M,45
F,1
M,24
F,12
M,5
F,5
M,5
F,7
M,1
F,1
M,6
F,1
M,15
M,22
M,9
M,4
F,4
M,18
M,20
M,12
M,4
F,3
M,20
M,19
M,14
M,4
F,3
M,12
F,1
M,22
M,16
M,3
F,3
M,19
M,18
F,1
M,11
M,3
F,4
M,1
F,1
M,24
M,22
F,1
M,8
M,3
F,4
M,19
M,26
F,1
M,12
M,3
F,4
M,2
F,1
M,20
M,19
F,2
M,20
F,1
M,7
F,4
M,1
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,18
F,2
M,25
F,4
M,18
F,2
M,6
F,4
M,2
F,2
M,12
M,23
M,16
M,5
F,3
M,1
F,2
M,2
F,3
M,13
F,2
M,22
M,19
F,4
M,4
M,1
F,2
M,4
F,6
M,9
F,6
M,20
M,25
F,6
M,5
F,2
M,2
F,3
M,1
F,4
M,15
F,2
M,19
F,3
M,18
F,5
M,5
F,4
M,1
F,4
M,11
F,5
M,21
F,4
M,16
F,1
M,5
F,3
F,3
M,13
F,4
M,16
F,5
M,15
F,3
M,4
F,3
M,1
F,3
M,12
F,1
M,12
F,6
M,15
F,3
M,4
F,3
M,1
F,1
M,18
F,2
M,16
F,6
M,19
F,4
M,5
F,5
M,1
F,2
M,19
F,2
M,24
F,2
M,16
F,4
M,5
F,5
F,3
M,11
F,1
M,7
F,2
M,24
F,6
M,4
F,1
M,1
F,4
M,2
F,1
M,12
M,6
F,1
M,11
F,3
M,5
F,4
M,1
M,7
M,9
M,12
F,5
M,4
F,4
M,1
M,4
F,3
M,12
F,3
M,18
F,2
M,4
F,4
M,1
M,4
F,3
M,2
F,1
M,12
F,2
M,12
F,6
M,20
F,4
M,4
F,4
M,1
M,2
F,1
M,10
M,8
F,2
M,19
F,15
M,4
F,4
M,1
F,1
M,11
F,5
M,9
M,17
F,19
M,4
F,4
M,1
M,10
F,4
M,13
F,3
M,23
F,17
M,5
F,4
M,1
M,17
F,8
M,10
F,8
M,15
F,12
M,4
F,5
M,1
M,2
F,1
M,20
F,6
M,26
F,4
M,15
F,1
M,7
F,4
M,20
F,6
M,19
F,7
M,20
F,2
M,7
F,3
M,1
F,1
M,13
F,6
M,18
F,13
M,24
F,1
M,7
F,3
M,1
F,1
M,16
F,4
M,21
F,13
M,13
F,2
M,8
F,3
M,2
M,3
F,3
M,19
F,3
M,11
F,4
M,24
F,9
M,10
F,2
M,1
F,2
M,2
F,2
F,1
M,14
F,2
M,14
F,1
M,18
F,11
M,10
F,2
M,1
F,1
M,2
F,2
M,9
M,17
F,4
M,14
F,14
M,9
F,2
M,4
F,4
M,35
M,9
F,2
M,12
F,5
M,10
F,2
M,2
F,2
M,41
F,4
M,14
F,1
M,9
F,14
M,14
F,3
M,1
M,18
M,32
M,19
F,10
M,9
F,10
M,1
F,1
M,18
M,22
M,22
F,7
M,9
F,9
M,2
M,16
M,32
M,24
F,7
M,8
F,6
M,1
F,1
M,15
F,1
M,35
M,16
M,8
F,7
M,12
F,2
M,39
F,3
M,11
M,8
F,5
F,2
M,17
F,3
M,26
F,5
M,18
F,2
M,6
F,5
M,4
F,2
M,18
M,23
F,7
M,13
M,6
F,5
M,3
F,4
M,18
F,2
M,22
F,7
M,16
F,3
M,7
F,7
F,1
M,12
F,3
M,23
F,3
M,15
F,3
M,6
F,6
F,2
M,9
F,1
M,10
F,4
M,1
F,3
M,1
F,2
M,10
M,10
F,2
M,1
F,2
M,1
F,1
M,13
M,8
F,1
M,1
F,2
M,2
M,18
F,2
M,14
F,1
M,1
F,3
M,2
M,13
M,18
F,2
M,9
F,2
M,1
F,4
F,1
M,19
F,3
M,25
F,3
M,11
F,2
M,4
F,5
F,1
M,18
F,3
M,24
F,3
M,12
F,3
M,3
F,4
M,17
F,2
M,17
F,4
M,10
F,4
M,1
F,5
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,13
F,3
M,12
F,1
M,14
F,3
M,3
F,4
M,24
M,29
M,21
M,3
F,3
M,4
F,1
M,19
M,24
M,23
M,4
F,4
M,4
F,1
M,16
M,22
M,22
F,4
M,3
F,4
M,3
M,18
F,2
M,25
M,21
F,5
M,2
F,3
M,4
M,34
F,5
M,1
F,1
M,26
F,3
M,1
M,1
M,19
F,2
M,2
M,1
M,12
F,3
M,2
F,1
M,11
F,1
M,5
M,7
F,1
M,1
F,3
M,1
F,3
M,14
M,18
M,2
F,1
M,1
F,3
M,14
M,18
M,9
M,2
F,3
M,1
F,1
M,11
M,16
M,13
M,2
F,3
M,1
M,12
M,15
M,12
F,2
M,2
F,3
M,1
M,9
M,13
F,1
M,7
M,2
F,4
M,2
M,12
M,16
F,1
M,10
M,2
F,5
M,3
M,9
F,3
M,14
F,2
M,8
F,1
M,2
F,5
M,2
M,9
F,6
M,17
F,2
M,5
F,4
M,1
F,4
M,2
F,1
M,10
F,5
M,10
F,2
M,5
F,5
M,1
F,4
M,2
F,1
M,11
M,13
F,8
M,8
F,7
M,7
F,6
M,1
M,12
F,1
M,14
F,8
M,11
F,9
M,7
F,6
M,1
M,13
F,3
M,15
F,7
M,15
F,15
M,7
F,6
M,2
F,2
M,13
F,4
M,14
F,6
M,18
F,13
M,10
F,5
M,1
F,3
M,15
F,5
M,14
F,6
M,18
F,10
M,9
F,8
M,1
F,3
M,14
F,4
M,18
F,6
M,14
F,2
M,6
F,8
M,3
F,2
M,9
F,3
M,20
F,4
M,14
F,6
M,8
F,9
M,2
M,11
F,3
M,16
F,6
M,14
F,8
M,9
F,8
M,3
M,6
F,3
M,9
F,9
M,12
F,14
M,10
F,9
M,19
M,17
M,13
F,12
M,2
F,4
M,1
M,1
F,1
M,18
M,19
M,13
F,8
M,2
F,4
M,14
F,5
M,17
F,2
M,16
F,10
M,2
F,5
M,15
F,7
M,19
F,4
M,13
F,14
M,3
F,5
M,3
F,1
M,19
F,2
M,17
F,8
M,16
F,13
M,3
F,7
M,1
M,2
M,19
F,4
M,19
F,7
M,15
F,16
M,3
F,8
M,2
M,15
F,7
M,22
F,1
M,13
F,22
M,2
F,10
M,15
F,9
M,22
F,5
M,18
F,9
M,2
F,8
M,2
F,1
M,13
F,10
M,18
F,5
M,16
F,8
M,1
F,7
M,2
F,1
M,9
M,3
F,1
M,16
M,4
M,3
F,1
F,6
M,17
M,9
M,2
M,4
F,3
F,3
M,14
F,1
M,16
F,1
M,3
F,6
M,4
F,2
M,1
F,3
M,15
F,1
M,18
M,7
F,5
M,5
F,5
F,1
M,12
F,3
M,18
M,7
F,5
M,5
F,7
M,1
F,1
M,17
F,3
M,12
F,5
M,13
F,1
M,5
F,4
M,13
F,6
M,18
F,3
M,13
F,2
M,6
F,4
M,10
F,5
M,16
F,2
M,15
F,3
M,7
F,8
M,5
M,2
F,1
M,1
F,2
M,2
M,5
M,2
F,1
M,1
F,2
M,4
M,4
M,2
F,1
M,1
F,2
M,9
M,3
M,2
F,1
F,2
M,4
F,2
M,3
M,2
F,3
M,6
M,2
F,3
M,4
F,1
M,2
F,1
F,3
M,9
M,3
F,2
M,2
F,1
F,4
M,8
F,2
M,7
M,4
F,3
F,2
M,21
M,22
M,16
M,9
F,4
M,1
F,2
M,21
M,23
M,12
M,8
F,6
M,22
M,19
M,22
F,12
M,8
F,3
F,2
M,26
F,1
M,25
F,1
M,22
F,11
M,8
F,2
F,8
M,16
M,21
F,2
M,15
F,14
M,6
F,4
M,1
F,2
M,20
F,2
M,17
F,5
M,16
F,11
M,6
F,4
M,1
F,3
M,18
F,6
M,19
F,5
M,18
F,10
M,6
F,5
F,2
M,16
F,8
M,19
F,5
M,28
F,11
M,7
F,5
F,1
M,18
F,4
M,23
F,7
M,28
F,10
M,8
F,7
M,2
F,7
M,23
F,2
M,22
F,1
F,2
M,25
F,2
M,18
F,2
M,11
F,3
M,19
M,1
F,4
M,12
F,2
M,12
M,1
F,2
M,8
F,8
M,13
F,1
M,10
M,1
F,2
M,12
F,7
M,13
F,3
M,11
M,2
F,2
M,13
F,8
M,16
F,8
M,13
F,3
M,2
F,2
M,8
M,9
M,2
F,3
M,8
M,7
M,2
F,3
M,9
M,11
M,1
F,3
M,10
M,18
M,1
F,2
M,6
F,1
M,23
M,1
F,2
M,14
F,1
M,17
M,5
M,3
F,3
M,24
M,16
F,2
M,10
F,2
M,2
F,3
M,11
M,26
M,5
F,4
M,3
F,3
M,11
F,3
M,19
M,7
F,3
M,2
F,3
M,32
M,27
F,14
M,9
F,3
M,27
F,5
M,38
F,14
M,12
F,7
M,30
F,3
M,39
F,10
M,12
F,9
M,26
F,2
M,50
F,6
M,11
F,7
M,25
F,4
M,47
F,8
M,12
F,6
M,23
F,3
M,34
F,10
M,5
M,8
F,6
M,29
M,35
F,11
M,3
M,7
F,4
M,22
F,5
M,26
F,1
M,14
F,8
M,9
F,8
M,22
F,6
M,27
F,1
M,24
F,6
M,8
F,4
M,5
F,2
M,11
F,1
M,22
M,23
F,8
M,5
F,2
M,2
F,3
M,10
F,2
M,22
M,26
F,12
M,4
F,2
M,1
F,2
M,10
F,2
M,22
F,1
M,24
F,10
M,4
F,3
F,2
F,3
M,9
F,3
M,21
F,4
M,20
F,6
M,4
F,2
M,10
F,4
M,14
F,3
M,14
F,3
M,3
F,1
M,13
F,1
M,21
F,3
M,15
F,5
M,3
F,1
M,9
F,3
M,20
F,2
M,15
F,3
M,2
M,1
F,2
M,12
F,4
M,20
F,4
M,17
F,3
M,5
F,2
M,5
F,3
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,11
F,5
M,17
F,5
M,19
F,7
M,6
F,5
M,1
F,1
M,15
M,24
M,20
F,2
M,5
F,3
M,3
F,1
M,14
M,23
M,20
F,2
M,10
F,4
M,2
M,12
F,3
M,25
F,3
M,23
F,1
M,10
F,4
M,2
M,11
F,1
M,26
F,3
M,16
F,4
M,9
F,4
M,1
M,14
F,1
M,15
F,1
M,15
F,2
M,8
F,4
M,3
F,3
M,12
F,2
M,12
F,2
M,5
F,4
M,11
F,4
M,14
F,2
M,11
F,2
M,4
F,4
M,14
F,3
M,9
F,6
M,7
F,1
M,5
F,3
M,18
M,14
F,3
M,7
M,3
F,1
F,1
M,20
M,44
M,40
M,11
F,5
M,4
F,1
M,23
M,36
M,37
M,9
F,5
M,2
F,2
M,20
M,37
M,35
M,12
F,6
M,3
F,1
M,20
M,37
M,45
F,2
M,9
F,8
M,2
F,2
M,20
M,44
M,43
F,8
M,9
F,6
M,3
F,2
M,19
F,1
M,49
M,44
F,11
